text,Bored,Angry,Sad,Fear,Happy,Excited
@Markfergusonuk: The Sun’s Twitter worm appears to believe Ed Miliband is winning so far bbcqt ,0.0455284257,0.1036025993,0.0776728209,0.1805941019,0.2844192417,0.3081828106
"@ScottishPleb @AHairyBiker 

SNP toxic in England. Why would Labour want to do a deal with them?",0.0450819518,0.1979341083,0.1930029933,0.2675670479,0.1580420145,0.1383718842
"@KatieKhaleesi: I'm SNPbecause in my entire adult life I've only seen Labour &amp; Tories cause misery, war, and further victimisation of t…",0.0503159548,0.2903605856,0.2713697321,0.2383671755,0.0566836425,0.0929029094
Jeremy Vine doesn't think the SNP Scottish takeover merits a mention,0.2731259557,0.1369286915,0.1373997031,0.2346401846,0.0446259335,0.1732795316
"@daniloxxv: ""UKIP is the bastard child of the big three parties. With apologies to all bastards."" - @PeterTatchell at the University of …",0.0371028831,0.1863344601,0.09430783,0.2175731816,0.2270056422,0.2376760031
"“@suttonnick: Friday's Times front page:
Miliband savaged for ‘lies’ over spending
tomorrowspaperstoday bbcpapers ”",0.0532230945,0.169812445,0.1301574917,0.1526752303,0.2337195686,0.2604121698
@dhothersall: Scenes of celebration in Glasgow as SNP applaud a Conservative victory. Just a bit of fun. Or is it? :-) …,0.0162468429,0.0741886454,0.0267200499,0.1071734351,0.5381351788,0.2375358479
"@KTHopkins SNP thickos look forward to having the balance of power, bringing fair, decent policies that fascists bigots like u detest!",0.0119906165,0.3414249949,0.0293362956,0.086357558,0.2448884181,0.2860021169
@LabourEoin: Another humongous lie from David Cameron. He has not clamped down on Tax Avoidance. Uncollected Tax has risen BBCqt http:/…,0.0692932401,0.2827454724,0.2905149817,0.1608661959,0.1059842243,0.0905958856
"my tory dad:
""if UKIP had a chance here I'd definitely vote for them.""

*5 mins later*
""you are so blinkered!!! so closed minded!!""

u sure?",0.0,0.1671008232,0.187554573,0.2221384705,0.1502953395,0.2729107938
"Tonight's polling average: Con 33.7%, Lab 33%, UKIP 13%, Lib Dem 8% and Green 5.7%.",0.0818546105,0.1752885335,0.2253574985,0.2281956818,0.1081613696,0.1811423061
@jsteve372: .@mik61scot it's Nicola Sturgeon's new education policy... Improve literacy by getting deprive kids reading words on helicop…,0.0411602142,0.2342903877,0.0790304868,0.1437765059,0.2965440008,0.2051984045
"@guardian: Guardian front page, Friday 1 May 2015: Miliband hardens his line: I will not do deal with SNP ",0.069083853,0.4954924966,0.1119574949,0.1253887519,0.0964307552,0.1016466484
@StephenHep21: @ScotlandTonight Ed is free to say he wont do a deal. It is SNP who will never be forgiven if they vote down a Labour go…,0.1042516446,0.2488377527,0.145203912,0.1957857373,0.1811344538,0.1247864996
@Ed_Miliband: I want to be completely clear: there will no coalition and no deals with the SNP. bbcqt,0.0317002762,0.2009868361,0.2690995291,0.1639707823,0.171220356,0.1630222204
@HuffPostUK: The Tory spin message about David Cameron's performance is a bit obvious bbcqt  …,0.0937006152,0.1092569271,0.1237664357,0.356452104,0.1720304393,0.1447934788
@Nigel_Farage Does Ed's rejection of Lab/SNP deal undermine Cameron's plea to Ukippers to 'come home' on the basis of that proposal?,0.0328909937,0.1541256372,0.2877623466,0.2588332723,0.1466759558,0.1197117943
@Ed_Miliband: I want to be completely clear: there will no coalition and no deals with the SNP. bbcqt,0.0317002762,0.2009868361,0.2690995291,0.1639707823,0.171220356,0.1630222204
"@chaos_lane: imagine fighting for us to stay in the union, promising that Scotland's voice will be heard, and then refusing to do a deal…",0.0757464566,0.3249569687,0.1627769498,0.2116849696,0.0899040886,0.1349305667
Account for every penny? Like you did last time? Your nose should be 2 foot long! ,0.064943052,0.5712045965,0.1182897949,0.1494965794,0.0440158049,0.0520501724
@ronwindward: @JimForScotland Crazy statements like that just confirms to me I made the right decision in leaving Labour for the SNP.Tim…,0.0488632242,0.165393042,0.1779083647,0.2496636064,0.1582053168,0.1999664459
"@Riath84: Great, you reduced the deficit, by killing and shitting on the poor. Good job. Not really something to be bragging about Torie…",0.0494270355,0.2359700399,0.1419008406,0.1242119102,0.3442778799,0.1042122938
Clegg: Education spending is a coalition 'red line' - ITV News ,0.1183693384,0.1370508201,0.1681498583,0.2307108843,0.1854807962,0.1602383027
Can you shut the NS down until May 8. Prettyplease ,0.070029333,0.5688941216,0.1322779137,0.1100541938,0.0533315421,0.0654128959
Fucking biased BBC allowing @Nigel_Farage to have a leadersdebate program all of his own... NigelFarage UKIP GE2015,0.0234646388,0.7374464923,0.0673080194,0.054183152,0.0473180619,0.0702796356
"'I'm not going to cave in to the SNP over Trident and the deficit'. 

A left-wing party in favour of nuclear weapons and maintaing austerity",0.0352436833,0.2963830717,0.1161926627,0.1842692076,0.195638307,0.1722730678
"@nickgoff79: If Miliband had replied then, ""ah, you work in recruitment? No wonder you're such a dick."" I'd have voted for him. But he d…",0.037064524,0.2979480563,0.1765231806,0.1636549755,0.1814963917,0.1433128718
"@EllieCumbo: Oh, Tories. Wiz zis message discipline you are really spoiling uz. ",0.0247183107,0.2739372,0.2050563268,0.1729482677,0.1816855319,0.1416543629
@LeeMartin4947: Miliband on Question Time: I won't have Labour government if it means SNP deal  GE2015,0.0341339144,0.1537910008,0.169181496,0.1965487373,0.2230991962,0.2232456553
VIDEO: Sturgeon on post-election deals ,0.0346608964,0.0995220897,0.0369856124,0.1622810618,0.2572600153,0.4092903245
Watch: Ed Miliband trips off the stage following Question Time leaders special ,0.0567305461,0.0702807919,0.0821240325,0.2078424872,0.2873239115,0.2956982308
"@joncraig: Scottish audience all address Sturgeon as ""Nicola"". Earlier on QT it was ""Mr Cameron"", ""Mr Miliband"" &amp; ""Mr Clegg"". …",0.0321837391,0.1483982058,0.1355388907,0.2437181817,0.2720516125,0.1681093702
"@ScotlandTonight If Miliband will step aside to let Tories in, we need 59 SNP MPs more than ever to stand up for Scotland @theSNP VoteSNP",0.0354746426,0.3944742933,0.0815225031,0.1177879735,0.2168698879,0.1538706998
@ChristinaSNP: I just heard Milliband's pronouncements........ Oh dear.... Cutting off his nose to spite the Scots.... VoteSNP,0.0179483998,0.1060183031,0.2082049479,0.4798973472,0.0927353286,0.0951956734
Newsnight or Farage talking cr*p for nearly half an hour. A tough call; though Farage might well melt down yet again w/audience questions..,0.1551059733,0.22251142,0.25549792,0.2287094345,0.0702772247,0.0678980276
Kind of like/support nick clegg hahahaha,0.0180312738,0.1112137279,0.0594780036,0.2495493752,0.22668087,0.3350467495
@chunkymark: How would labour supporters/country feel if @Ed_Miliband let Tories have another 5 years by refusing to have coalition with…,0.0899344321,0.4456562203,0.200881263,0.1587421365,0.0474495179,0.0573364302
"@guardian: Guardian front page, Friday 1 May 2015: Miliband hardens his line: I will not do deal with SNP ",0.069083853,0.4954924966,0.1119574949,0.1253887519,0.0964307552,0.1016466484
@StephenHep21: @ScotlandTonight Ed is free to say he wont do a deal. It is SNP who will never be forgiven if they vote down a Labour go…,0.1042516446,0.2488377527,0.145203912,0.1957857373,0.1811344538,0.1247864996
@Ed_Miliband: I want to be completely clear: there will no coalition and no deals with the SNP. bbcqt,0.0317002762,0.2009868361,0.2690995291,0.1639707823,0.171220356,0.1630222204
@HuffPostUK: The Tory spin message about David Cameron's performance is a bit obvious bbcqt  …,0.0937006152,0.1092569271,0.1237664357,0.356452104,0.1720304393,0.1447934788
@Nigel_Farage Does Ed's rejection of Lab/SNP deal undermine Cameron's plea to Ukippers to 'come home' on the basis of that proposal?,0.0328909937,0.1541256372,0.2877623466,0.2588332723,0.1466759558,0.1197117943
@Ed_Miliband: I want to be completely clear: there will no coalition and no deals with the SNP. bbcqt,0.0317002762,0.2009868361,0.2690995291,0.1639707823,0.171220356,0.1630222204
"@chaos_lane: imagine fighting for us to stay in the union, promising that Scotland's voice will be heard, and then refusing to do a deal…",0.0757464566,0.3249569687,0.1627769498,0.2116849696,0.0899040886,0.1349305667
Account for every penny? Like you did last time? Your nose should be 2 foot long! ,0.064943052,0.5712045965,0.1182897949,0.1494965794,0.0440158049,0.0520501724
@ronwindward: @JimForScotland Crazy statements like that just confirms to me I made the right decision in leaving Labour for the SNP.Tim…,0.0488632242,0.165393042,0.1779083647,0.2496636064,0.1582053168,0.1999664459
"@Riath84: Great, you reduced the deficit, by killing and shitting on the poor. Good job. Not really something to be bragging about Torie…",0.0494270355,0.2359700399,0.1419008406,0.1242119102,0.3442778799,0.1042122938
Clegg: Education spending is a coalition 'red line' - ITV News ,0.1183693384,0.1370508201,0.1681498583,0.2307108843,0.1854807962,0.1602383027
Can you shut the NS down until May 8. Prettyplease ,0.070029333,0.5688941216,0.1322779137,0.1100541938,0.0533315421,0.0654128959
Fucking biased BBC allowing @Nigel_Farage to have a leadersdebate program all of his own... NigelFarage UKIP GE2015,0.0234646388,0.7374464923,0.0673080194,0.054183152,0.0473180619,0.0702796356
"'I'm not going to cave in to the SNP over Trident and the deficit'. 

A left-wing party in favour of nuclear weapons and maintaing austerity",0.0352436833,0.2963830717,0.1161926627,0.1842692076,0.195638307,0.1722730678
"@nickgoff79: If Miliband had replied then, ""ah, you work in recruitment? No wonder you're such a dick."" I'd have voted for him. But he d…",0.037064524,0.2979480563,0.1765231806,0.1636549755,0.1814963917,0.1433128718
"@EllieCumbo: Oh, Tories. Wiz zis message discipline you are really spoiling uz. ",0.0247183107,0.2739372,0.2050563268,0.1729482677,0.1816855319,0.1416543629
@LeeMartin4947: Miliband on Question Time: I won't have Labour government if it means SNP deal  GE2015,0.0341339144,0.1537910008,0.169181496,0.1965487373,0.2230991962,0.2232456553
VIDEO: Sturgeon on post-election deals ,0.0346608964,0.0995220897,0.0369856124,0.1622810618,0.2572600153,0.4092903245
Watch: Ed Miliband trips off the stage following Question Time leaders special ,0.0567305461,0.0702807919,0.0821240325,0.2078424872,0.2873239115,0.2956982308
"@joncraig: Scottish audience all address Sturgeon as ""Nicola"". Earlier on QT it was ""Mr Cameron"", ""Mr Miliband"" &amp; ""Mr Clegg"". …",0.0321837391,0.1483982058,0.1355388907,0.2437181817,0.2720516125,0.1681093702
"@ScotlandTonight If Miliband will step aside to let Tories in, we need 59 SNP MPs more than ever to stand up for Scotland @theSNP VoteSNP",0.0354746426,0.3944742933,0.0815225031,0.1177879735,0.2168698879,0.1538706998
@ChristinaSNP: I just heard Milliband's pronouncements........ Oh dear.... Cutting off his nose to spite the Scots.... VoteSNP,0.0179483998,0.1060183031,0.2082049479,0.4798973472,0.0927353286,0.0951956734
Newsnight or Farage talking cr*p for nearly half an hour. A tough call; though Farage might well melt down yet again w/audience questions..,0.1551059733,0.22251142,0.25549792,0.2287094345,0.0702772247,0.0678980276
Kind of like/support nick clegg hahahaha,0.0180312738,0.1112137279,0.0594780036,0.2495493752,0.22668087,0.3350467495
@chunkymark: How would labour supporters/country feel if @Ed_Miliband let Tories have another 5 years by refusing to have coalition with…,0.0899344321,0.4456562203,0.200881263,0.1587421365,0.0474495179,0.0573364302
"@guardian: Guardian front page, Friday 1 May 2015: Miliband hardens his line: I will not do deal with SNP ",0.069083853,0.4954924966,0.1119574949,0.1253887519,0.0964307552,0.1016466484
"Couldn't watch the leaders Q&amp;As tonight as I was at a scholarship dinner, but at said dinner I argued Labour doesn't need nor want the SNP",0.1945851673,0.2984547088,0.1870980741,0.1869982376,0.0614390799,0.0714247323
"@GardhamHT: Scots will never forgive Lab if Tories get in because Miliband refuses to work with SNP, says Stewart Hosie",0.0816778364,0.4497897011,0.1519845454,0.1249802657,0.0872903014,0.1042773499
@DanHannanMEP: Ed Miliband bases his campaign around not trusting us on the EU. What would it say about us if we elected him? …,0.0518119197,0.2432490834,0.1795087143,0.2136447076,0.1642927169,0.1474928581
@thesundaypeople: UKIP's housing spokesman rakes in £800k in housing benefit from migrants.   …,0.0379196307,0.1557700244,0.0824149594,0.1404789256,0.2919602982,0.2914561617
SNP leader faces audience questions ,0.0879634989,0.1629531311,0.1627670694,0.2261096631,0.1367037845,0.223502853
"@CountryStandard: You Gov Poll Tonight
LAB - 35% (+1)
CON - 34% (-1)
UKIP - 12% (-)
LDEM - 8% (-1) 
GRN - 5% (+1)",0.038786277,0.1938785743,0.1212976708,0.196093433,0.1973510415,0.2525930035
@DanHannanMEP: Ed Miliband bases his campaign around not trusting us on the EU. What would it say about us if we elected him? …,0.0518119197,0.2432490834,0.1795087143,0.2136447076,0.1642927169,0.1474928581
@JimForScotland: Labour has called SNP bluff. The SNP must now be clear: are they willing to prevent or bring down a Labour government &amp;…,0.1082636514,0.2307266115,0.1783210162,0.2096457739,0.1453987702,0.1276441767
"""Making love is not on the cards here, he's a Tory""",0.0407883918,0.0548581417,0.1065809566,0.0893414141,0.5462148441,0.1622162517
"Audience member: why are million's more people using foodbanks?
David Cameron: here's a letter saying there's no money left",0.0470762216,0.2973476727,0.3302492158,0.1743281797,0.0534027217,0.0975959885
David Cameron hugs another husky in the storms  david Cameron hugahusky davidcamerontweet greatstorm 2013 StJude,0.0,0.0734248082,0.2766288106,0.1401516878,0.3131993816,0.1965953119
@gemini2359: bbcqt Tories 1st introduced PFI In NHS not Labour. Here's Ken Clarke boasting of it. ,0.0624511858,0.363974197,0.124305882,0.1469119207,0.163263154,0.1390936606
"@sunny_hundal: It's far easier for Labour to work as a minority govt than the Tories. Miliband can call SNP's bluff, while Cameron has n…",0.069112201,0.1690289363,0.1138210185,0.1943264312,0.2571515298,0.1965598831
Fair point...... ,0.1079951728,0.1771643771,0.238668597,0.2516860937,0.1297442598,0.0947414995
@labourpress: We learnt the most from the question David Cameron wouldn't answer tonight: clear now the Tories will cut Child Benefit b…,0.1044595241,0.3287226101,0.1736039166,0.151510181,0.1104368532,0.131266915
Watch: Ed Miliband trips off the stage following Question Time leaders special ,0.0567305461,0.0702807919,0.0821240325,0.2078424872,0.2873239115,0.2956982308
@SunNation: SUNNATION EXCLUSIVE: We reveal the man responsible for Ed slipping off the stage...  …,0.0736084429,0.1463682078,0.1067261816,0.2518555942,0.1850693348,0.2363722389
ED MILIBAND FELL OF STAGE... HOW IS HE GOING TO RUN THE COUNTRY?!?!?!????,0.0167721917,0.2245770014,0.417689817,0.2295267148,0.066798561,0.0446357142
"@HouseOfTraitors: bbcbias Number of times Party/Leader mentioned tonight on @BBCNews 

LAB  14
CON  9
LIB    7
SNP  5
UKIP  0",0.0321396525,0.1614237401,0.0903716152,0.1286702,0.2575665052,0.3298282869
@Lou_i5e: @RogerV52 @UKIP 100% Nigel,0.0851459688,0.1884861482,0.0836993581,0.1595850861,0.1987083363,0.2843751026
@Daniel__Brookes @sarahduk121 @Nigel_Farage @UKIP that's a tad semantic? perhaps we should use recent general election results as best guide,0.0342108933,0.0677877195,0.0890700897,0.2778522687,0.371024823,0.1600542058
"@britainelects: Latest YouGov poll (29 - 30 Apr):
LAB - 35% (+1)
CON - 34% (-1)
UKIP - 12% (-)
LDEM - 8% (-1) 
GRN - 5% (+1)",0.0,0.14233281,0.2019669825,0.1633688047,0.2394599228,0.2528714801
The historic link between Labour and the trade unions is about to break - thanks to the SNP | via @Telegraph ,0.0208339857,0.1931996588,0.1219470228,0.1587288012,0.2467673086,0.258523223
@jogideon: Ed Miliband's in denial about his past squandering of our money. Don't let him do it again ,0.0898710607,0.3890774977,0.1923483479,0.150415372,0.075363092,0.1029246298
@BuntinRobert: Murphy in Scotland insults our intelligence. Milliband in London demeans all Scots. The Scots will not take it lying down…,0.0599699142,0.340315222,0.1383195807,0.1520700647,0.1396825319,0.1696426865
UKIP TO WIN FARAGEFOREVER,0.0576276284,0.1551315275,0.0407948087,0.0921080878,0.2044188361,0.4499191114
@andrew4mk: Off to Citizens MK assembly to show my commitment to living wage. Another no show from my Tory opponent.,0.0691453725,0.3551281821,0.2563234561,0.108911631,0.095989211,0.1145021473
"@paulwaugh: ICM found just 6% bbcqt viewers changed their mind. Small sub sample but: Clegg won 32% of switchers, Cam 25% Ed 20% http:/…",0.0,0.1406048313,0.0940059573,0.1740123983,0.2841722117,0.3072046015
Watch: Ed Miliband trips off the stage following Question Time leaders special ,0.0567305461,0.0702807919,0.0821240325,0.2078424872,0.2873239115,0.2956982308
"@LiarMPs: Russell Brand wants to hug people who thinks its ok to chop peoples heads off on our streets.
Miliband is only reaching out to…",0.1478440881,0.3349922583,0.1947155649,0.1201287606,0.0861663171,0.116153011
"So, on BBC Question Time's election special interview with the various party leaders, Miliband relented to the... ",0.1129637991,0.1465446961,0.1442744175,0.2552367936,0.1527353086,0.1882449852
Bbc scotlands entire lead story is 'nicola sturgeon won't rule out what she's already ruled out',0.1906362935,0.2196219995,0.1397473163,0.2023271158,0.0939523762,0.1537148986
"@WilsonWilson009: Leaked reports that Tories feared ""inevitable ""election defeat so ran a campaign of false flags, muddying of the wate…",0.0574325771,0.3307694405,0.1839532281,0.1927457366,0.0944118865,0.1406871312
@SolManOfficial: Labour will do a deal with SNP make no mistake! Scotland will rule the UK!,0.034545395,0.1582605919,0.0429017998,0.270169777,0.3095120751,0.1846103611
"And like LibDem leader Mr C said, he had to make hard and brave decision 5yrs ago, to save Britain becm like Greece; huge impact stories",0.0457804333,0.1389068516,0.2573017472,0.1632389474,0.213978474,0.1807935465
@StephenHep21: @ScotlandTonight Ed is free to say he wont do a deal. It is SNP who will never be forgiven if they vote down a Labour go…,0.1042516446,0.2488377527,0.145203912,0.1957857373,0.1811344538,0.1247864996
@Ed_Miliband: I want to be completely clear: there will no coalition and no deals with the SNP. bbcqt,0.0317002762,0.2009868361,0.2690995291,0.1639707823,0.171220356,0.1630222204
@HuffPostUK: The Tory spin message about David Cameron's performance is a bit obvious bbcqt  …,0.0937006152,0.1092569271,0.1237664357,0.356452104,0.1720304393,0.1447934788
@Nigel_Farage Does Ed's rejection of Lab/SNP deal undermine Cameron's plea to Ukippers to 'come home' on the basis of that proposal?,0.0328909937,0.1541256372,0.2877623466,0.2588332723,0.1466759558,0.1197117943
@Ed_Miliband: I want to be completely clear: there will no coalition and no deals with the SNP. bbcqt,0.0317002762,0.2009868361,0.2690995291,0.1639707823,0.171220356,0.1630222204
"@chaos_lane: imagine fighting for us to stay in the union, promising that Scotland's voice will be heard, and then refusing to do a deal…",0.0757464566,0.3249569687,0.1627769498,0.2116849696,0.0899040886,0.1349305667
Account for every penny? Like you did last time? Your nose should be 2 foot long! ,0.064943052,0.5712045965,0.1182897949,0.1494965794,0.0440158049,0.0520501724
@ronwindward: @JimForScotland Crazy statements like that just confirms to me I made the right decision in leaving Labour for the SNP.Tim…,0.0488632242,0.165393042,0.1779083647,0.2496636064,0.1582053168,0.1999664459
"@Riath84: Great, you reduced the deficit, by killing and shitting on the poor. Good job. Not really something to be bragging about Torie…",0.0494270355,0.2359700399,0.1419008406,0.1242119102,0.3442778799,0.1042122938
Clegg: Education spending is a coalition 'red line' - ITV News ,0.1183693384,0.1370508201,0.1681498583,0.2307108843,0.1854807962,0.1602383027
